date,revenue,orders,customers,revenue_ma7,revenue_std7,revenue_zscore7,revenue_ma14,revenue_std14,revenue_zscore14,revenue_ma30,revenue_std30,revenue_zscore30,revenue_cumsum,orders_cumsum,customers_cumsum
2024-07-12,45001.03,656,583,41159.85,7880.82,0.487,43158.87,9309.44,0.198,41708.16,7681.72,0.429,7607279.16,84205,63343
2024-07-13,31308.22,403,248,41639.35,6995.65,-1.477,43046.21,9451.78,-1.242,41195.45,7849.25,-1.26,7638587.38,84608,63591
2024-07-14,29975.59,201,167,41278.51,7585.8,-1.49,42751.35,9809.82,-1.302,40546.02,7947.38,-1.33,7668562.97,84809,63758
2024-07-15,46080.58,317,238,41931.22,7802.66,0.532,41991.08,9024.62,0.453,41109.25,7709.55,0.645,7714643.55,85126,63996
2024-07-16,48666.11,566,478,42397.87,8135.25,0.771,42444.13,9200.09,0.676,41654.15,7644.27,0.917,7763309.66,85692,64474
2024-07-17,35567.64,455,400,40676.44,8121.54,-0.629,40679.05,7775.38,-0.657,41383.52,7713.24,-0.754,7798877.3,86147,64874
2024-07-18,39251.22,369,233,39407.2,7425.94,-0.021,40649.34,7780.34,-0.18,41360.21,7718.78,-0.273,7838128.52,86516,65107
2024-07-19,37760.49,454,310,38372.84,7009.51,-0.087,39766.34,7309.79,-0.274,41347.43,7724.6,-0.464,7875889.01,86970,65417
2024-07-20,28992.84,420,368,38042.07,7439.86,-1.216,39840.71,7184.57,-1.51,40666.54,7887.1,-1.48,7904881.85,87390,65785
2024-07-21,27913.99,187,114,37747.55,7842.31,-1.254,39513.03,7635.51,-1.519,40377.63,8194.65,-1.521,7932795.84,87577,65899
2024-07-22,41685.0,560,499,37119.61,7214.75,0.633,39525.42,7639.15,0.283,40626.33,8114.28,0.13,7974480.84,88137,66398
2024-07-23,40366.54,316,280,35933.96,5472.6,0.81,39165.91,7457.71,0.161,40778.27,8063.47,-0.051,8014847.38,88453,66678
2024-07-24,50733.46,641,548,38100.51,7807.36,1.618,39388.47,7769.32,1.46,41051.89,8261.61,1.172,8065580.84,89094,67226
2024-07-25,39604.84,282,239,38151.02,7817.19,0.186,38779.11,7353.92,0.112,41093.35,8250.76,-0.18,8105185.68,89376,67465
2024-07-26,46992.16,422,295,39469.83,8490.08,0.886,38921.33,7501.28,1.076,41177.89,8299.25,0.701,8152177.84,89798,67760
2024-07-27,29135.02,493,402,39490.14,8460.96,-1.224,38766.11,7691.03,-1.252,40656.25,8552.7,-1.347,8181312.86,90291,68162
2024-07-28,26936.46,256,214,39350.5,8688.86,-1.429,38549.02,7995.11,-1.452,40173.15,8909.4,-1.486,8208249.32,90547,68376
2024-07-29,43514.38,671,472,39611.84,8797.61,0.444,38365.72,7837.01,0.657,40527.44,8820.49,0.339,8251763.7,91218,68848
2024-07-30,48587.32,535,342,40786.23,9440.37,0.826,38360.1,7829.06,1.306,41010.23,8853.08,0.856,8300351.02,91753,69190
2024-07-31,37515.11,486,436,38897.9,8381.68,-0.165,38499.2,7792.85,-0.126,40369.92,8358.18,-0.342,8337866.13,92239,69626
2024-08-01,61516.99,484,390,42028.21,12000.33,1.624,40089.61,9935.61,2.157,41009.71,9204.61,2.228,8399383.12,92723,70016
2024-08-02,42487.01,416,271,41384.61,11809.02,0.093,40427.22,9930.68,0.207,40416.65,8463.62,0.245,8441870.13,93139,70287
2024-08-03,39931.95,404,305,42927.03,10583.96,-0.283,41208.59,9376.7,-0.136,40425.48,8462.95,-0.058,8481802.08,93543,70592
2024-08-04,33753.29,367,236,43900.86,9073.24,-1.118,41625.68,8855.21,-0.889,39879.84,8343.03,-0.734,8515555.37,93910,70828
2024-08-05,51118.6,568,380,44987.18,9465.98,0.648,42299.51,9211.81,0.957,40652.07,8272.76,1.265,8566673.97,94478,71208
2024-08-06,45680.93,383,278,44571.98,9344.71,0.119,42679.11,9235.49,0.325,41091.38,8174.37,0.561,8612354.9,94861,71486
2024-08-07,44940.12,502,436,45632.7,8816.67,-0.079,42265.3,8972.9,0.298,41205.67,8204.36,0.455,8657295.02,95363,71922
2024-08-08,39266.07,293,251,42454.0,5536.19,-0.576,42241.1,8981.08,-0.331,41001.22,8172.6,-0.212,8696561.09,95656,72173
2024-08-09,50381.46,338,226,43581.77,6295.99,1.08,42483.19,9162.84,0.862,41093.34,8264.82,1.124,8746942.55,95994,72399
2024-08-10,33165.98,312,272,42615.21,7376.36,-1.281,42771.12,8765.87,-1.096,40594.35,8276.86,-0.897,8780108.53,96306,72671
2024-08-11,25894.72,230,142,41492.55,9297.7,-1.678,42696.71,8913.8,-1.885,39957.47,8652.64,-1.625,8806003.25,96536,72813
2024-08-12,44828.17,490,408,40593.92,8480.33,0.499,42790.55,8929.97,0.228,40408.13,8537.94,0.518,8850831.42,97026,73221
2024-08-13,44923.11,424,309,40485.66,8409.1,0.528,42528.82,8799.75,0.272,40906.39,8342.03,0.482,8895754.53,97450,73530
2024-08-14,50399.72,419,272,41265.6,9114.7,1.002,43449.15,8908.16,0.78,41050.36,8470.69,1.104,8946154.25,97869,73802
2024-08-15,38448.17,293,247,41148.76,9149.78,-0.295,41801.38,7296.84,-0.46,40709.76,8358.59,-0.271,8984602.42,98162,74049
2024-08-16,41802.1,809,607,39923.14,8235.89,0.228,41752.46,7294.18,0.007,40917.57,8303.66,0.107,9026404.52,98971,74656
2024-08-17,35081.1,292,180,40196.73,8002.52,-0.639,41405.97,7499.63,-0.843,40778.57,8367.18,-0.681,9061485.62,99263,74836
2024-08-18,36368.94,535,401,41693.04,5457.01,-0.976,41592.8,7324.86,-0.713,40732.19,8388.32,-0.52,9097854.56,99798,75237
2024-08-19,36821.83,437,292,40549.28,5528.95,-0.674,40571.6,6877.6,-0.545,40993.15,8128.26,-0.513,9134676.39,100235,75529
2024-08-20,49440.28,504,413,41194.59,6330.09,1.303,40840.13,7160.03,1.201,41710.69,7880.21,0.981,9184116.67,100739,75942
2024-08-21,36714.6,513,444,39239.57,4983.33,-0.507,40252.59,7135.15,-0.496,41545.01,7932.84,-0.609,9220831.27,101252,76386
2024-08-22,40701.5,392,307,39561.48,4996.45,0.228,40355.12,7130.2,0.049,41556.18,7931.36,-0.108,9261532.77,101644,76693
2024-08-23,49591.55,362,306,40674.26,6280.94,1.42,40298.7,7047.4,1.319,41518.12,7888.42,1.023,9311124.32,102006,76999
2024-08-24,32271.41,226,201,40272.87,6768.78,-1.182,40234.8,7120.72,-1.118,41273.67,8061.48,-1.117,9343395.73,102232,77200
2024-08-25,25894.61,294,208,38776.54,8667.17,-1.486,40234.79,7120.73,-2.014,40570.42,8456.0,-1.736,9369290.34,102526,77408
2024-08-26,44332.84,359,255,39849.54,8847.89,0.507,40199.41,7097.35,0.582,41077.01,8198.62,0.397,9413623.18,102885,77663
2024-08-27,40932.38,300,206,38634.13,7837.52,0.293,39914.36,6972.07,0.146,41543.54,7752.28,-0.079,9454555.56,103185,77869
2024-08-28,35247.81,243,215,38424.59,7916.6,-0.401,38832.08,6369.17,-0.563,41267.99,7826.38,-0.769,9489803.37,103428,78084
2024-08-29,39780.91,586,430,38293.07,7880.04,0.189,38927.28,6372.95,0.134,40974.44,7706.62,-0.155,9529584.28,104014,78514
2024-08-30,44001.69,319,233,37494.52,6745.85,0.965,39084.39,6475.56,0.759,41190.66,7697.2,0.365,9573585.97,104333,78747
2024-08-31,29771.06,464,288,37137.33,7124.1,-1.034,38705.1,6871.49,-1.3,40132.46,6952.59,-1.49,9603357.03,104797,79035
2024-09-01,34433.09,351,243,38357.11,5400.86,-0.727,38566.83,6941.24,-0.596,39864.0,7013.76,-0.774,9637790.12,105148,79278
2024-09-02,42482.01,422,284,38092.71,5096.27,0.861,38971.12,6996.4,0.502,39949.0,7030.05,0.36,9680272.13,105570,79562
2024-09-03,52830.42,927,582,39792.43,7580.07,1.72,39213.28,7431.75,1.832,40584.91,7307.62,1.676,9733102.55,106497,80144
2024-09-04,49636.32,670,523,41847.93,8076.9,0.964,40136.26,7886.07,1.205,40535.5,7238.63,1.257,9782738.87,107167,80667
2024-09-05,49628.07,561,376,43254.67,8503.17,0.75,40773.87,8286.01,1.069,40667.07,7370.06,1.216,9832366.94,107728,81043
2024-09-06,36797.97,514,449,42225.56,8827.43,-0.615,39860.04,7936.86,-0.386,40395.66,7357.18,-0.489,9869164.91,108242,81492
2024-09-07,27757.64,551,463,41937.93,9319.95,-1.521,39537.63,8349.78,-1.411,40012.05,7709.7,-1.589,9896922.55,108793,81955
2024-09-08,30187.99,251,183,41331.49,10002.77,-1.114,39844.3,7875.53,-1.226,39338.93,7654.48,-1.196,9927110.54,109044,82138
2024-09-09,42645.53,494,306,41354.85,10006.09,0.129,39723.78,7814.23,0.374,39654.92,7586.22,0.394,9969756.07,109538,82444
2024-09-10,42785.5,486,360,39919.86,8724.25,0.328,39856.14,7851.88,0.373,40217.94,7143.65,0.359,10012541.57,110024,82804
2024-09-11,41912.11,478,358,38816.4,7721.31,0.401,40332.16,7752.39,0.204,40120.74,7098.45,0.252,10054453.68,110502,83162
2024-09-12,48561.92,423,298,38664.09,7479.21,1.323,40959.38,8053.72,0.944,40242.04,7213.5,1.153,10103015.6,110925,83460
2024-09-13,48733.39,438,339,40369.15,8298.49,1.008,41297.36,8287.12,0.897,40186.49,7138.61,1.197,10151748.99,111363,83799
2024-09-14,32916.16,255,159,41106.09,7140.09,-1.147,41522.01,7987.85,-1.077,40002.09,7255.56,-0.977,10184665.15,111618,83958
2024-09-15,30664.52,322,275,41174.16,7019.9,-1.497,41252.83,8302.42,-1.275,39630.84,7442.8,-1.205,10215329.67,111940,84233
2024-09-16,48459.9,504,448,42004.79,7547.2,0.855,41679.82,8521.34,0.796,40076.8,7560.68,1.109,10263789.57,112444,84681
2024-09-17,44952.4,391,301,42314.34,7628.56,0.346,41117.1,7970.68,0.481,40362.91,7577.91,0.606,10308741.97,112835,84982
2024-09-18,37350.88,313,259,41662.74,7859.94,-0.549,40239.57,7629.59,-0.379,40380.55,7570.0,-0.4,10346092.85,113148,85241
2024-09-19,35750.97,462,283,39832.6,7467.44,-0.547,39248.35,7205.7,-0.485,39924.24,7416.08,-0.563,10381843.82,113610,85524
2024-09-20,51226.11,409,332,40188.71,8002.88,1.379,40278.93,7832.77,1.398,40407.96,7668.48,1.411,10433069.93,114019,85856
2024-09-21,27282.21,345,231,39383.86,9068.53,-1.334,40244.97,7892.04,-1.643,39960.65,8033.46,-1.578,10460352.14,114364,86087
2024-09-22,25636.79,214,135,38665.61,10023.09,-1.3,39919.88,8414.6,-1.697,39162.15,8231.24,-1.643,10485988.93,114578,86222
2024-09-23,44392.45,407,317,38084.54,9462.9,0.667,40044.66,8470.9,0.513,39566.19,8178.66,0.59,10530381.38,114985,86539
2024-09-24,53272.27,412,342,39273.1,10884.93,1.286,40793.72,9166.96,1.361,40478.78,8127.82,1.574,10583653.65,115397,86881
2024-09-25,38022.58,675,598,39369.05,10868.1,-0.124,40515.9,9189.37,-0.271,40268.44,8106.27,-0.277,10621676.23,116072,87479
2024-09-26,49823.59,521,347,41379.43,11376.95,0.742,40606.02,9280.09,0.993,40564.81,8291.79,1.117,10671499.82,116593,87826
2024-09-27,37186.98,484,312,39373.84,10559.93,-0.207,39781.27,9011.42,-0.288,40629.45,8256.4,-0.417,10708686.8,117077,88138
2024-09-28,25891.73,314,232,39175.2,10834.79,-1.226,39279.53,9599.43,-1.395,40166.48,8683.96,-1.644,10734578.53,117391,88370
2024-09-29,29756.85,282,212,39763.78,10061.05,-0.995,39214.69,9664.93,-0.979,39691.65,8854.79,-1.122,10764335.38,117673,88582
2024-09-30,48263.95,480,425,40316.85,10456.54,0.76,39200.7,9650.65,0.939,40308.08,8783.76,0.906,10812599.33,118153,89007
2024-10-01,62227.86,982,850,41596.22,12628.19,1.634,40434.66,11390.3,1.913,41234.57,9573.11,2.193,10874827.19,119135,89857
2024-10-02,42993.72,402,293,42306.38,12533.15,0.055,40837.72,11372.61,0.19,41251.63,9575.87,0.182,10917820.91,119537,90150
2024-10-03,50884.23,610,508,42457.9,12645.08,0.666,41918.67,11569.42,0.775,41186.75,9501.02,1.021,10968705.14,120147,90658
2024-10-04,41156.47,314,231,43024.97,12456.92,-0.15,41199.41,11255.01,-0.004,40904.09,9366.15,0.027,11009861.61,120461,90889
2024-10-05,28267.91,467,389,43364.43,11933.6,-1.265,41269.81,11163.97,-1.165,40192.09,9491.15,-1.256,11038129.52,120928,91278
2024-10-06,25892.14,354,257,42812.33,12730.84,-1.329,41288.05,11136.64,-1.382,39828.56,9828.5,-1.418,11064021.66,121282,91535
2024-10-07,50277.74,586,482,43100.01,12896.25,0.557,41708.43,11371.44,0.754,40579.23,9734.32,0.996,11114299.4,121868,92017
2024-10-08,53446.25,575,503,41845.49,11015.39,1.053,41720.86,11385.13,1.03,41354.5,9804.12,1.233,11167745.65,122443,92520
2024-10-09,37344.87,401,296,41038.52,11123.63,-0.332,41672.45,11403.49,-0.379,41177.81,9827.79,-0.39,11205090.52,122844,92816
2024-10-10,40369.47,410,368,39536.41,10247.98,0.081,40997.16,11161.02,-0.056,41097.28,9824.06,-0.074,11245459.99,123254,93184
2024-10-11,50444.81,344,248,40863.31,11061.72,0.866,41944.14,11373.3,0.747,41381.7,9970.89,0.909,11295904.8,123598,93432
2024-10-12,25291.88,481,347,40438.17,11667.12,-1.298,41901.3,11439.36,-1.452,40606.04,10292.98,-1.488,11321196.68,124079,93779
2024-10-13,36595.85,246,220,41967.27,10029.46,-0.536,42389.8,11019.16,-0.526,40201.45,10200.63,-0.353,11357792.53,124325,93999
2024-10-14,43774.68,485,422,41038.26,9413.65,0.291,42069.13,10899.75,0.156,40563.4,10125.58,0.317,11401567.21,124810,94421
2024-10-15,41227.77,400,315,39292.76,7707.7,0.251,40569.13,9229.1,0.071,40915.51,9951.66,0.031,11442794.98,125210,94736
2024-10-16,43193.13,373,293,40128.23,7778.01,0.394,40583.37,9233.28,0.283,40739.95,9860.01,0.249,11485988.11,125583,95029
2024-10-17,36076.54,256,210,39514.95,7923.69,-0.434,39525.68,8800.51,-0.392,40444.09,9862.42,-0.443,11522064.65,125839,95239
2024-10-18,42160.06,806,562,38331.42,6512.03,0.588,39597.36,8818.89,0.291,40604.4,9849.48,0.158,11564224.71,126645,95801
2024-10-19,29884.75,426,314,38987.54,5045.49,-1.804,39712.85,8668.41,-1.134,40408.85,10006.14,-1.052,11594109.46,127071,96115
2024-10-20,31761.63,461,376,38296.94,5713.98,-1.144,40132.1,8069.82,-1.037,39760.04,9911.15,-0.807,11625871.09,127532,96491
2024-10-21,40095.82,310,269,37771.39,5278.79,0.44,39404.82,7525.59,0.092,40187.16,9626.9,-0.009,11665966.91,127842,96760
2024-10-22,37009.36,387,320,37168.76,5054.47,-0.032,38230.76,6358.08,-0.192,40566.24,9250.75,-0.384,11702976.27,128229,97080
2024-10-23,52150.91,640,470,38448.44,7416.14,1.848,39288.33,7352.94,1.749,40824.86,9467.32,1.196,11755127.18,128869,97550
2024-10-24,42535.38,656,509,39371.13,7473.42,0.423,39443.04,7400.07,0.418,40466.96,9179.09,0.225,11797662.56,129525,98059
2024-10-25,40967.18,435,303,39200.72,7412.58,0.238,38766.07,6718.3,0.328,40565.12,9167.79,0.044,11838629.74,129960,98362
2024-10-26,31472.11,300,225,39427.48,7097.68,-1.121,39207.51,5920.51,-1.307,39953.4,9140.93,-0.928,11870101.85,130260,98587
2024-10-27,37254.43,475,306,40212.17,6375.86,-0.464,39254.55,5900.75,-0.339,39955.65,9140.23,-0.296,11907356.28,130735,98893
2024-10-28,50851.77,593,376,41748.73,7534.03,1.208,39760.06,6581.62,1.685,40787.65,8949.93,1.124,11958208.05,131328,99269
2024-10-29,44183.05,296,217,42773.55,7265.01,0.194,39971.15,6678.99,0.631,41268.52,8721.46,0.334,12002391.1,131624,99486
2024-10-30,37609.8,338,286,40696.25,6126.52,-0.504,39572.34,6638.37,-0.296,40913.39,8643.35,-0.382,12040000.9,131962,99772
2024-10-31,37041.65,450,290,39911.43,6203.05,-0.463,39641.28,6604.2,-0.394,40073.85,7670.04,-0.395,12077042.55,132412,100062
2024-11-01,62893.11,775,690,43043.7,10717.84,1.852,41122.21,9074.9,2.399,40737.16,8719.87,2.541,12139935.66,133187,100752
2024-11-02,36659.64,285,202,43784.78,9935.14,-0.717,41606.13,8597.66,-0.575,40263.01,8533.84,-0.422,12176595.3,133472,100954
2024-11-03,38274.22,487,370,43930.46,9830.35,-0.575,42071.32,8190.59,-0.464,40166.93,8539.66,-0.222,12214869.52,133959,101324
2024-11-04,38792.97,474,304,42207.78,9465.12,-0.361,41978.26,8222.1,-0.387,40517.77,8245.07,-0.209,12253662.49,134433,101628
2024-11-05,46554.31,375,241,42546.53,9589.21,0.418,42660.04,8173.98,0.476,41206.5,7833.96,0.683,12300216.8,134808,101869
2024-11-06,51039.67,671,463,44465.08,9778.5,0.672,42580.66,8079.57,1.047,41231.9,7865.55,1.247,12351256.47,135479,102332
2024-11-07,50121.24,491,328,46333.59,9364.47,0.404,43122.51,8326.89,0.84,41121.07,7709.38,1.167,12401377.71,135970,102660
2024-11-08,53405.51,518,454,44978.22,6941.36,1.214,44010.96,8732.9,1.076,41656.42,7990.62,1.47,12454783.22,136488,103114
2024-11-09,29618.67,459,344,43972.37,8648.02,-1.66,43878.57,8948.98,-1.593,41298.06,8285.95,-1.41,12484401.89,136947,103458
2024-11-10,29544.16,253,203,42725.22,10112.26,-1.303,43327.84,9601.46,-1.436,40601.38,8368.62,-1.321,12513946.05,137200,103661
2024-11-11,48651.4,330,254,44133.57,10159.72,0.445,43170.67,9486.14,0.578,41380.03,7972.4,0.912,12562597.45,137530,103915
2024-11-12,40317.57,310,196,43242.6,10185.48,-0.287,42894.57,9510.63,-0.271,41504.08,7924.19,-0.15,12602915.02,137840,104111
2024-11-13,41542.7,490,330,41885.89,9588.84,-0.036,43175.49,9399.97,-0.174,41429.68,7912.61,0.014,12644457.72,138330,104441
2024-11-14,43910.93,718,574,40998.71,8967.03,0.325,43666.15,9232.96,0.027,41519.12,7925.4,0.302,12688368.65,139048,105015
2024-11-15,53359.91,402,329,40992.19,8956.52,1.381,42985.21,7971.2,1.302,41858.02,8211.65,1.401,12741728.56,139450,105344
2024-11-16,37408.07,494,353,42104.96,7704.29,-0.61,43038.67,7927.9,-0.71,41902.4,8182.87,-0.549,12779136.63,139944,105697
2024-11-17,29520.32,333,254,42101.56,7710.77,-1.632,42413.39,8645.34,-1.491,41481.07,8488.83,-1.409,12808656.95,140277,105951
2024-11-18,50293.36,914,623,42336.12,7964.05,0.999,43234.84,8819.49,0.8,42161.36,8343.99,0.975,12858950.31,141191,106574
2024-11-19,40184.61,323,235,42317.13,7969.82,-0.268,42779.87,8799.35,-0.295,42442.13,8120.71,-0.278,12899134.92,141514,106809
2024-11-20,48292.52,454,368,43281.39,8263.42,0.606,42583.64,8629.98,0.662,42715.35,8176.74,0.682,12947427.44,141968,107177
2024-11-21,41749.54,419,319,42972.62,8276.35,-0.148,41985.66,8353.12,-0.028,42873.36,8108.19,-0.139,12989176.98,142387,107496
2024-11-22,53890.33,578,382,43048.39,8388.96,1.292,42020.29,8404.95,1.412,42931.34,8182.7,1.339,13043067.31,142965,107878
2024-11-23,29947.75,254,161,41982.63,9609.99,-1.252,42043.8,8367.98,-1.446,42511.75,8519.5,-1.475,13073015.06,143219,108039
2024-11-24,26963.89,433,348,41617.43,10193.39,-1.438,41859.49,8686.8,-1.715,42044.97,8978.31,-1.68,13099978.95,143652,108387
2024-11-25,43206.69,738,608,40605.05,9517.62,0.273,41470.59,8478.73,0.205,42436.13,8754.63,0.088,13143185.64,144390,108995
2024-11-26,50020.19,783,512,42010.13,10150.19,0.789,42163.63,8768.81,0.896,42861.65,8804.19,0.813,13193205.83,145173,109507
2024-11-27,37898.56,315,265,40525.28,9833.29,-0.267,41903.33,8842.44,-0.453,42429.88,8716.01,-0.52,13231104.39,145488,109772
2024-11-28,48819.98,901,635,41535.34,10330.56,0.705,42253.98,9023.65,0.728,42584.44,8788.98,0.709,13279924.37,146389,110407
2024-11-29,36596.96,289,250,39064.86,8844.42,-0.279,41056.63,8535.58,-0.522,42550.68,8810.67,-0.676,13316521.33,146678,110657
2024-11-30,25732.78,207,136,38462.72,9673.22,-1.316,40222.68,9441.73,-1.535,42173.72,9283.72,-1.771,13342254.11,146885,110793
2024-12-01,35781.87,504,447,39722.43,8419.05,-0.468,40669.93,9035.32,-0.541,41270.01,8482.23,-0.647,13378035.98,147389,111240
2024-12-02,57472.63,588,510,41760.42,10794.58,1.456,41182.74,9795.29,1.663,41963.78,8931.4,1.736,13435508.61,147977,111750
2024-12-03,45904.95,369,248,41172.53,10373.62,0.456,41591.33,9869.48,0.437,42218.13,8931.36,0.413,13481413.56,148346,111998
2024-12-04,41385.0,394,302,41670.6,10273.45,-0.028,41097.94,9679.54,0.03,42304.54,8909.6,-0.103,13522798.56,148740,112300
2024-12-05,52071.84,758,681,42135.15,10714.66,0.927,41835.24,10116.27,1.012,42488.45,9056.09,1.058,13574870.4,149498,112981
2024-12-06,53662.86,614,497,44573.13,11176.12,0.813,41819.0,10095.58,1.173,42575.89,9153.64,1.211,13628533.26,150112,113478
2024-12-07,28493.75,216,142,44967.56,10423.79,-1.58,41715.14,10233.63,-1.292,41854.98,9387.57,-1.423,13657027.01,150328,113620
2024-12-08,36135.84,390,328,45018.12,10372.54,-0.856,42370.28,9482.68,-0.657,41279.32,9182.11,-0.56,13693162.85,150718,113948
2024-12-09,45074.6,346,218,43246.98,8836.16,0.207,42503.7,9508.46,0.27,41794.52,8935.58,0.367,13738237.45,151064,114166
2024-12-10,37550.77,409,298,42053.52,8980.33,-0.501,41613.03,9332.6,-0.435,42061.41,8672.77,-0.52,13775788.22,151473,114464
2024-12-11,38218.57,442,394,41601.18,9098.59,-0.372,41635.89,9323.19,-0.367,41713.64,8608.35,-0.406,13814006.79,151915,114858
2024-12-12,47238.58,403,325,40910.71,8321.8,0.76,41522.93,9238.65,0.619,41944.34,8662.21,0.611,13861245.37,152318,115183
2024-12-13,49235.74,511,376,40278.26,7296.15,1.228,42425.7,9337.26,0.729,42200.78,8763.2,0.803,13910481.11,152829,115559
2024-12-14,28044.36,206,175,40214.07,7418.09,-1.641,42590.81,9034.91,-1.61,41671.89,9127.64,-1.493,13938525.47,153035,115734
2024-12-15,34553.53,634,555,39988.02,7585.29,-0.716,42503.07,9111.76,-0.872,41045.01,8941.14,-0.726,13973079.0,153669,116289
2024-12-16,51139.03,354,292,40854.37,8548.27,1.203,42050.67,8444.12,1.076,41502.71,9098.6,1.059,14024218.03,154023,116581
2024-12-17,45971.51,727,512,42057.33,8598.25,0.455,42055.43,8446.47,0.464,42051.09,8843.71,0.443,14070189.54,154750,117093
2024-12-18,46006.22,327,255,43169.85,8522.26,0.333,42385.51,8508.33,0.426,41908.18,8739.96,0.469,14116195.76,155077,117348
2024-12-19,43601.5,502,334,42650.27,8341.81,0.114,41780.49,8055.68,0.226,42022.08,8738.98,0.181,14159797.26,155579,117682
2024-12-20,40608.97,483,407,41417.87,7828.18,-0.103,40848.07,7294.0,-0.033,41765.96,8661.12,-0.134,14200406.23,156062,118089
2024-12-21,34985.49,488,302,42409.46,6100.87,-1.217,41311.77,6623.74,-0.955,41540.49,8749.16,-0.749,14235391.72,156550,118391
2024-12-22,26939.63,205,159,41321.76,8089.52,-1.778,40654.89,7565.55,-1.813,40642.13,8820.71,-1.553,14262331.35,156755,118550
2024-12-23,48465.53,370,298,40939.84,7596.89,0.991,40897.1,7769.46,0.974,41259.39,8693.53,0.829,14310796.88,157125,118848
2024-12-24,48783.51,472,382,41341.55,7972.37,0.933,41699.44,7974.6,0.888,41986.71,8362.74,0.813,14359580.39,157597,119230
2024-12-25,39638.48,344,255,40431.87,7710.39,-0.103,41800.86,7935.86,-0.272,41867.77,8370.16,-0.266,14399218.87,157941,119485
2024-12-26,44762.71,779,598,40597.76,7801.9,0.534,41624.02,7832.27,0.401,41692.52,8247.73,0.372,14443981.58,158720,120083
2024-12-27,43118.04,378,254,40956.2,7859.92,0.275,41187.04,7540.14,0.256,41866.51,8219.94,0.152,14487099.62,159098,120337
2024-12-28,30831.7,236,196,40362.8,8515.29,-1.119,41386.13,7195.33,-1.467,41266.9,8350.28,-1.25,14517931.32,159334,120533
2024-12-29,36125.02,246,192,41675.0,6592.74,-0.842,41498.38,7092.06,-0.758,41251.17,8359.82,-0.613,14554056.34,159580,120725
2024-12-30,40516.75,367,241,40539.46,5873.52,-0.004,40739.65,6527.02,-0.034,41743.97,7832.61,-0.157,14594573.09,159947,120966
